5.34418774003,30.9144133229,29.285716132
4.69079783733,17.9891322452,25.8716549595
3.06514407164,32.6739005838,17.3773678907
0.291368446354,-15.0469429904,2.8839702664
2.70424540457,-4.19877997124,15.491617711
9.15496044375,54.5065942384,49.1975805047
4.32358825495,76.0621990314,23.9529292917
7.17605175822,56.3299994209,38.8574829928
4.08536980121,24.2498714833,22.7082018019
9.00916423216,86.55457822,48.4357732239
8.22931838623,69.3144271318,44.3609606011
5.34799063237,29.231394094,29.3055868203
1.56002541076,3.32071652508,9.51289499499
4.40596219935,-9.7437912739,24.3833456236
7.53393954542,39.9106838525,40.7275008693
3.94584786902,27.9159156538,21.9791785809
5.80986342397,54.3656807385,31.7189420894
4.38242733362,50.6896439252,24.2603723867
4.35904900454,14.274874817,24.1382170775
9.9858475545,87.5197106427,53.5390914644
3.96898342996,36.6546966604,22.1000653898
1.26069722106,11.8523263708,7.94885988197
4.4280355601,2.70383386881,24.4986822757
9.69742180535,46.5845781069,52.0320232541
1.25665721278,16.8843497267,7.92775022703
5.56315490117,26.3084669152,30.4298527032
6.16067383658,44.0827349047,33.5519796121
4.55187635436,8.62137781565,25.1457691766
8.6580913916,14.6554609839,46.6013644754
9.21580829343,27.352168971,49.5155197323
4.05113647371,11.7695480383,22.5293274823
6.66567422961,46.0899387471,36.1906831287
0.688703193102,20.6990698022,4.9601044793
3.61889042092,24.8328230215,20.2707764094
8.70167859362,45.8862244985,46.8291142056
4.19830490185,48.16973399,23.2983048024
0.682427691334,34.2090379398,4.92731403238
7.15634359875,29.3592123729,38.7545048755
3.98605652776,54.1022590649,22.1892749109
6.38563660188,28.9254984032,34.7274441228
0.228582685129,-19.0894797406,2.55590515749
7.78222756954,24.8781931312,42.0248433891
8.19075623774,26.3596666914,44.1594675365
4.85900390171,9.67798155055,26.7505571143
3.79828535452,35.2953463695,21.2081420999
7.1545875392,10.6795339819,38.7453291985
6.01699110458,44.6191189387,32.8012155821
9.18788980377,53.0766228916,49.3696413967
8.15392445151,81.9242666293,43.9670158766
0.898845423502,-2.43621775322,6.05812945114
3.66605804918,7.58568713819,20.5172344088
8.53103355046,11.5844415978,45.9374680174
3.14108382471,27.1281363956,17.7741645987
6.06239003414,54.8829556383,33.038431863
2.48223270873,8.36538648142,14.3315677599
8.79399196064,4.70676947462,47.3114655256
2.01990659708,12.5094789283,11.9158438249
0.777991736633,34.387578807,5.42665063858
4.64641888286,14.8673410963,25.6397682029
8.34621576315,42.3824039057,44.9717670951
1.07548372972,-26.4684983294,6.98109134625
2.71057977001,-11.9115009494,15.5247157295
1.44153234716,3.50690008918,8.89375079644
8.93336289791,46.8835736008,48.0396997752
4.1571199391,39.6856578947,23.0831071362
1.5631862387,17.5180316785,9.52941079957
7.2787241945,54.0176265017,39.3939620182
2.36511339159,5.27390317448,13.7196015946
7.3544046846,19.9605416415,39.7894040379
8.90636990337,43.2981390074,47.8986572917
4.84644858499,45.7660628747,26.6849536834
3.43004531355,9.09003240235,19.28403213
1.51097025835,18.3618304592,9.25657439614
4.52829729809,5.66403900507,25.0225650375
8.18783020237,67.9658539511,44.1441785586
7.02915569042,18.7339920014,38.0899287967
9.2603838933,37.7972876514,49.748433991
9.6384326743,33.9245429378,51.7237961127
8.83427012602,82.8089244183,47.5219250383
1.90473959791,2.7023996064,11.3140788166
2.12988718515,25.1010527897,12.4905090499
2.87206564567,49.1043493818,16.3685038807
7.42929164149,30.8694776707,40.1806997264
1.36607052612,-36.8420432056,8.49945135568
4.25795609615,-17.3934508227,23.6099913245
6.87833082575,42.7529948273,37.3018460422
1.7752376775,-13.9694484189,10.6374116743
2.34066227707,-24.9223556228,13.5918408191
0.525652104418,-0.516447778299,4.10813785307
3.25496229361,21.0188404537,18.3691968412
3.47082454867,17.1570301706,19.497109808
3.82257613727,36.0343249812,21.3350651177
1.87439900606,19.6657382721,11.1555446303
1.80513935639,0.34333270528,10.793652474
4.84753952676,59.9075434469,26.6906540193
3.82430669379,2.74382016593,21.3441075376
7.50778782285,64.0785029095,40.5908541592
8.07530729832,36.5952563438,43.5562293477
0.338060310061,-10.2025043842,3.12794232396
8.56977351083,42.4312755548,46.139890176
9.64861190272,79.9441647077,51.7769841224
1.03381916731,-16.0778037144,6.76338769915
5.27492221643,40.4199714276,28.9237932836
0.145494069036,-3.73148446027,2.12175455781
2.32704926838,6.58412193153,13.5207107875
0.757536285952,23.5908492103,5.31976781158
4.40989943515,7.66013325521,24.4039182768
3.82787712173,10.6037998656,21.3627635642
5.43534042504,52.0241743818,29.7620027128
8.62307824949,39.6865196349,46.4184155065
7.29082303128,72.4992337008,39.4571802722
2.72945372962,0.386401359012,15.6233350262
4.69989638794,14.3707578271,25.9191962641
9.20776973348,54.9467594009,49.4735170395
3.66872168666,36.9258434739,20.5311523179
4.71871452232,32.2106158063,26.0175238655
6.22586689696,50.0805621185,33.8926232236
9.50323266437,29.5865767622,51.0173555899
0.900531982809,30.5893726037,6.06694197889
1.97592033491,26.5718576758,11.686008945
5.49824555512,23.7309597533,30.090691542
0.734300534534,-15.54064418,5.19835749225
8.95599931097,55.4396472425,48.1579784609
0.110353655234,7.21097712509,1.93814057503
3.4381955515,0.782239203228,19.3266183574
8.50242011197,14.0308397918,45.7879584689
9.82633084532,22.3062808537,52.7055925063
1.08896917816,-6.98987737417,7.05155485618
9.59729693802,27.79385883,51.5088556622
9.44373722333,66.3755490121,50.7064829022
8.98603492803,52.452745183,48.3149191078
8.3373238077,51.0874197339,44.9253052816
2.63731063963,-2.03061682008,15.1418734294
8.05573711778,58.6268362979,43.4539721912
8.96948994541,39.159505005,48.2284690684
3.6496734378,12.4476936015,20.4316223335
6.69487589187,65.8376944483,36.3432662354
8.65170020794,65.2645348953,46.5679695731
9.73086697114,46.6423073075,52.2067793093
0.208680894371,-19.2554700649,2.45191528742
4.4663231407,30.9296247438,24.6987406815
2.49347770743,18.8846783887,14.3903245807
9.68897512886,36.9628329671,51.9878880905
6.97249524291,34.4264738628,37.7938693795
1.87481164386,31.8229928893,11.1577007253
8.46886829112,70.8023819708,45.6126451248
4.0544019892,13.8556342373,22.5463902953
3.72907853626,-5.7873697617,20.8465259958
9.41711117617,51.1963202405,50.5673577743
4.84874766453,-14.2747060648,26.6969667221
9.78890936874,62.5316241252,52.5100596251
7.621726465,43.1682084197,41.1862008161
2.00670126679,36.5220378715,11.8468439747
7.14623378841,39.2213355739,38.7016795857
6.08177997302,16.8979850165,33.1397472295
1.8103557073,-35.8715899598,10.8209086974
9.68567573134,11.848670244,51.9706482389
1.78778655534,32.9172574609,10.7029814611
5.61732677726,15.7330673469,30.712908958
9.76530938767,48.5785926426,52.3867461507
2.97095498821,33.1115853474,16.8852156685
8.90935127621,63.7276410932,47.9142354162
4.92799597474,30.2032873915,27.1110511421
8.59117234462,26.4489239855,46.2517023226
9.81408852812,36.5818361691,52.6416245453
9.72574518795,23.3775215718,52.1800172167
9.56562088349,34.9738666236,51.3433434811
5.30881229374,61.0005579681,29.1008740689
6.65765060023,18.2779508433,36.1487584503
9.8554843023,43.4596286662,52.8579237332
1.70454455194,14.7222712248,10.2680293895
2.59697721355,-0.0689203900427,14.9311251712
8.95663177616,18.9179812735,48.1612831873
1.05863377044,4.33559586905,6.89304775774
0.057305594135,-24.1181939917,1.66095642369
8.8702870432,19.1755930626,47.7101188839
0.111042646,35.0141109051,1.9417406561
8.979835707,60.7142698269,48.2825272392
7.59198215416,59.822535775,41.0307822883
8.61555138209,61.2524102117,46.3790864847
8.92742171206,84.2657707173,48.0086561796
2.92097051083,49.7378797261,16.6240392059
9.60893301178,85.0773619481,51.5696559094
2.02741563322,26.3959302448,11.9550796757
9.21256732736,75.8827541149,49.4985851939
8.49769099672,56.7629768377,45.7632481257
7.90880983184,17.7550504544,42.6862548756
4.82737078119,28.9881587824,26.5852692699
1.98248186753,11.9960237587,11.7202939465
2.5911035602,2.53756468068,14.9004344432
2.1228356562,5.21166167343,12.4536637435
1.1606759014,3.62312225683,7.42623334235
7.04661692743,13.5749179997,38.181166404
8.51288149226,68.1583312776,45.8426207649
7.94873390597,47.3763379765,42.8948642079
2.51636736219,16.5167714447,14.5099264926
8.49271426284,38.2206651993,45.7372439376
4.45344342629,23.2997485269,24.6314422236
6.64519557335,14.3149872148,36.083679049
4.583715369,-4.37907444037,25.312132849
1.16447135179,-0.695679299128,7.44606514534
3.49746653008,75.5354312525,19.6363181948
8.46094406375,35.0483492511,45.5712398369
1.27200815844,-23.0626364079,8.0079612424
0.208439430899,-33.4120907833,2.45065360422
9.79784616157,19.139892531,52.5567557208
7.16730846951,36.0481568982,38.8117979855
9.00637113397,25.9094866677,48.4211788629
2.88342303307,-1.90559072479,16.4278479495
2.1933012669,6.50212330042,12.8218572287
4.4611433053,22.5176438699,24.6716752573
0.779194142793,-23.486465802,5.43293339283
2.63046238273,11.5716906044,15.1060902502
6.53215623431,7.99025983743,35.493031387
6.94300078294,22.2870862667,37.6397563603
5.96143822272,40.1503306876,32.510943363
9.74100091631,68.8836617708,52.2597307072
2.02940026505,50.7761806252,11.9654496775
7.76117016419,38.2524647186,41.9148152578
4.5295982878,46.7794519823,25.0293629057
6.0375639897,3.41400860348,32.9087120218
5.37566340795,38.5331162245,29.4501812627
0.215628098713,63.853058551,2.48821548199
0.407371749882,8.82330674918,3.49010509159
7.85381836581,59.2569190155,42.3989161393
7.31901741673,8.56222321685,39.6045002052
7.99484715942,45.5264992232,43.1358129393
0.736362649159,-25.3740949516,5.2091323534
6.92964591915,-2.26165186785,37.5699751749
8.43266524844,26.4551827372,45.4234787452
1.24979750014,-17.3973201125,7.89190718982
6.74596151047,41.1862037641,36.6101963276
4.40986663079,1.55492675863,24.403746869
6.67251055053,16.7259949436,36.2264039406
7.44750959383,60.9621799901,40.2758912858
9.9164371885,57.4277195427,53.1764117926
8.00697916937,38.5497166152,43.1992045282
3.64379363515,25.3977506507,20.4008994744
4.24187053823,37.512194319,23.5259418488
8.55019159786,40.7195953477,46.0375717158
5.02014523786,17.2731709041,27.5925449943
6.74840481045,32.0239806003,36.6229629399
5.93157507933,51.9956224081,32.3549039172
9.10079996322,37.6944315877,48.9145837934
6.38327436423,38.4759506019,34.7151010734
2.81259327943,15.7675263799,16.0577517623
5.85867765628,19.2911275819,31.9740038443
3.3070887996,22.2806065831,18.6415657276
7.39975759046,18.4757532418,40.0263798379
3.69370429451,28.1053585483,20.6616902266
7.73059645275,47.5790139149,41.7550629863
1.6988911002,0.072411582068,10.2384892482
8.31976765968,32.8355549331,44.8335717499
6.19031363182,87.0059456397,33.70685203
3.02632329616,17.2665066437,17.1745234609
5.48474487035,36.0359337452,30.02014842
1.28066527447,-9.09137317125,8.05319598446
6.01317725032,48.5219600702,32.7812876162
7.13178388425,36.3100500571,38.6261766486
8.05122954739,57.7808187826,43.4304194534
7.38381638262,37.7881703787,39.9430846133
4.21499104115,37.3160886114,23.3854924067
5.06217543531,81.665617764,27.8121591399
4.59148283495,83.6339444233,25.3527190346
8.67254851096,78.3285379799,46.676905113
4.42108199584,55.7333126357,24.4623488496
1.24817542078,23.5478650894,7.88343157958
9.36088595031,61.635021891,50.273572456
4.21228598951,3.16204650752,23.3713581023
3.49060912023,22.9626052166,19.60048719
3.38553615628,38.4732427963,19.0514650441
8.29123514902,33.889035169,44.6844850616
8.44367326696,39.78507769,45.4809973087
0.141924630602,58.8148080871,2.10310370154
6.01009008057,9.15204672183,32.7651566868
8.24511013446,0.943671464688,44.4434748766
9.37141603481,20.6400643186,50.3285937419
8.92810520028,70.7305397937,48.012227509
2.69338526467,14.8570369152,15.4348718357
6.6249692149,49.125856394,35.9779932636
2.31191365618,5.85498747797,13.441624922
1.625739818,0.425764311614,9.85626272274
4.59999810506,23.3693509576,25.3972126103
8.85953003164,11.904667756,47.6539118698
8.84964809749,38.044149806,47.6022772676
7.77729811836,26.635743261,41.9990862603
7.836127979,23.1607994794,42.3064811896
5.15304555356,31.8192842359,28.2869692666
9.43003062404,53.4100746378,50.6348638456
9.79214982005,67.0038568348,52.5269914738
3.62518853599,2.95440942678,20.3036850143
6.11056995897,41.8054744767,33.2901792652
2.69138878176,8.42914119709,15.4244399101
3.04567141303,25.7148352562,17.2756203011
5.92659754598,47.9355857361,32.3288955518
3.81540754766,20.2742960013,21.2976081516
6.7030850696,31.6364046179,36.386160432
8.3555912321,50.5656771167,45.0207553399
8.756938672,85.0568248961,47.1178564821
2.37534589138,-17.816706103,13.7730679553
2.49334674565,17.0170880001,14.3896402856
8.61565942599,43.3122699694,46.3796510304
5.00164663565,46.5865282489,27.4958869969
0.560690196509,15.4031155169,4.29121718943
8.97413391296,36.272513472,48.2527345021
7.58205320101,23.954479676,40.9789020047
8.59935152466,53.5292949433,46.2944397767
6.59248112694,24.7412133897,35.8082380849
6.04055956775,-3.40824465766,32.9243643707
6.85154391817,1.99487906141,37.1618803942
2.43553166989,24.0491066493,14.0875477609
7.99773472524,49.1550321105,43.1509009079
8.4337336635,57.7016159133,45.4290613757
3.40320316764,48.2092490696,19.1437778535
2.00908479477,12.3271190039,11.8592982693
7.5300690977,38.1491830802,40.707277194
9.61962754265,54.8239542222,51.6255364525
4.92727057878,46.5339523779,27.1072608384
0.760515982771,24.5887812359,5.33533717862
9.74859477992,72.0859581251,52.2994097944
2.78453650738,22.9346142252,15.9111508802
2.46037551672,12.0082566736,14.2173606222
6.9460465525,1.82114429059,37.6556709674
9.60280604772,73.653288379,51.5376415945
7.50072276281,51.3732170583,40.5539381508
0.129127995062,-7.39695080876,2.03623934328
6.77466089413,51.8364001205,36.7601549526
6.78738785541,31.8111504155,36.8266552523
2.10398372734,35.628497377,12.3551595608
9.42850257396,72.7469105354,50.6268795525
4.71740333564,21.966277956,26.0106727166
7.01570981655,34.3364377146,38.0196720699
3.43330004689,11.3451593096,19.3010386045
6.41067135938,16.7203551111,34.8582545213
9.33213714818,10.2027422929,50.123355612
4.80340361611,30.4341164112,26.4600372035
4.80913303,25.670428544,26.4899742585
9.5080208193,5.23206889959,51.0423744244
5.40835133452,49.5670771268,29.6209806284
2.59782445017,12.3135551465,14.9355521109
9.21995988868,59.9482182772,49.5372124461
8.93399984724,48.1569329012,48.0430279319
8.18353911766,50.0076848034,44.1217569913
2.46103645428,40.9967287676,14.220814121
4.78388836506,17.5230605089,26.3580670619
4.29036767645,-5.67153933617,23.7793467391
9.82344254757,66.6281540117,52.6905007132
2.04310284762,24.8388013473,12.0370477462
3.15712833454,1.11459304854,17.8579995919
4.70697782841,11.6134762347,25.9561978628
4.43216219096,16.9036540393,24.5202445467
8.44116135587,26.145267751,45.467872193
1.37031480007,20.6136613563,8.52162832973
2.81715041391,39.5481848174,16.0815634799
4.31813907858,54.6892963066,23.9244565201
6.82192450037,53.1205123771,37.0071144515
1.6564525018,9.33994141894,10.0167411459
3.14882122887,41.8282296768,17.814593707
4.4606179182,10.5049003978,24.6689300301
9.17661757777,65.5672828884,49.3107423091
0.105806996975,-2.22994117828,1.91438359721
9.43147471282,69.2840884477,50.6424094281
5.52750495853,2.75066152762,30.2435763551
1.93477155316,-13.0851642925,11.47100033
9.70394218052,63.1028177854,52.0660932016
1.0413630975,2.91893959676,6.80280587664
5.50253550292,1.35711935707,30.1131071688
8.51940743514,38.6021767891,45.8767198045
9.55293648456,82.4516723385,51.2770655762
3.69300570118,-7.51143191889,20.6580399707
3.06045313249,11.9324133192,17.3528570234
3.28071424399,36.1330309653,18.5037546811
6.12313036188,9.04904476061,33.3558092723
1.65015226984,6.161533127,9.98382147995
1.90097799389,51.4955090389,11.2944238661
0.527455923477,14.419973547,4.11756308078
7.74627155774,75.3208686127,41.8369677833
8.7965258773,50.2230208418,47.3247056238
0.660364375612,14.6966121731,4.81202986708
1.3123352121,10.8306439419,8.21867620379
0.0497923738385,-1.27720715983,1.62169871005
7.73122361844,44.942441291,41.758340022
7.19211093188,61.234979701,38.9413946067
6.9944565892,44.0438191784,37.908620739
9.14396834403,21.2415728235,49.1401451193
2.3902322744,4.72299368332,13.8508515606
3.44249216662,16.7082594904,19.3490688219
9.53782492951,106.909367125,51.198105413
4.4558813734,6.80987310745,24.6441808664
7.89418523296,28.8083888826,42.6098391322
1.58025694873,32.1149430784,9.61860784418
4.44780160653,49.1565373137,24.6019628611
5.12670152088,13.2397029726,28.149317707
1.16717966645,44.7205054067,7.46021649949
9.29546258945,24.2522574944,49.9317254897
2.78757702512,35.6115633112,15.9270380457
9.28444148634,64.7099248594,49.8741385572
3.91122022438,8.40459146366,21.7982438947
8.50518622987,41.7149433958,45.8024118537
1.21942269079,-9.44718267338,7.73319421189
2.14690775017,6.39926706658,12.5794440793
3.26087140762,22.9864093379,18.4000728566
1.61989542242,40.4224046446,9.82572487095
7.32121025212,66.3315349929,39.6159581021
9.92860895531,62.4558594306,53.240011117
5.53101478535,34.7838764547,30.2619157316
4.18891734476,4.75320977016,23.2492533952
1.26410166835,-34.5002867233,7.96664863455
1.49701592206,-16.4669725902,9.18366087615
8.1841468005,49.0163817458,44.1249322261
8.61849337249,50.336252645,46.39445883
7.46304136291,62.836831341,40.3570471309
7.11071098041,22.4966212048,38.5160675354
9.14442689272,10.1189407331,49.1425411057
1.4697738885,20.5961660668,9.04131712604
5.30799392692,30.9632321115,29.0965979783
1.94697376878,34.3727074374,11.5347587542
5.15604478009,43.8918210431,28.3026406793
8.6143308713,55.6659061776,46.372709131
0.278603023447,-5.47205458681,2.81726899887
4.91023564014,12.7557590281,27.0182507046
8.55860925049,46.5855111645,46.0815552254
2.99225631377,13.4555441742,16.9965183198
8.69086734278,92.1218497512,46.772623783
6.87660858058,54.7222927135,37.2928470504
9.79896530933,73.3122034826,52.5626034373
1.59273496639,48.4294853056,9.68380737577
3.9381820281,44.8202734064,21.9391234014
0.448861824346,-33.8557112734,3.70689701275
4.24326098659,29.4257354019,23.5332071521
0.365574552973,7.60528868941,3.27170840915
4.62711936556,12.0689880942,25.5389253029
3.01084356279,10.4712949038,17.0936395102
1.97436297647,2.56352278748,11.6778715114
6.62103255197,58.1342452868,35.9574236037
9.36338982513,61.6558322844,50.2866555811
4.00489267812,-2.6415745515,22.2876966486
5.35260698472,11.7380000678,29.3297079603
8.47394378143,16.1863256772,45.6391653302
0.685080305082,-16.5243980157,4.94117434085
5.81153595499,74.8292313074,31.7276813172
4.336316477,33.282063024,24.0194361792
4.66077817505,38.4259416631,25.7147976788
6.78949717759,65.7495434258,36.8376767801
2.18375796373,-21.4520344057,12.7719920247
8.9582267859,64.7857834052,48.1696173546
2.25443888077,-2.43731954894,13.1413105181
6.11497409011,77.723216553,33.3131915173
7.04687560967,42.3622686475,38.1825180579
4.90939677849,54.3806161657,27.0138675255
6.43365642507,54.4870480061,34.9783549697
7.65682810678,22.1977439585,41.3696122092
5.07317853075,9.57956911316,27.8696519796
1.25431980614,41.8122181522,7.91553692343
5.3792766406,21.8753162112,29.4690609504
7.35080022744,44.7167191308,39.7705702034
4.93436178387,12.6373910913,27.1443134586
2.88393854063,17.8214253368,16.4305415545
5.4429069501,15.9270310892,29.8015389519
7.32556095474,-10.2964951221,39.6386911821
0.499910038062,35.6298167609,3.97363165872
6.76282738555,37.7647361812,36.6983230786
2.64204236556,-14.7838527164,15.1665974139
1.81816300336,3.42266831432,10.8617030014
5.74014452512,24.8047969029,31.3546502866
8.38327489294,52.8439884299,45.1654066595
7.91447703821,47.524413225,42.715866887
0.0957137805265,-12.9678171909,1.86164501303
7.89795637788,31.8985245343,42.6295439354
7.77151444662,33.4239645519,41.9688656997
8.06825195541,34.0603048656,43.5193641127
5.50711471268,29.0677499283,30.1370342332
7.18525703645,66.941745539,38.9055819653
8.06947581117,18.3886039041,43.5257589444
5.94894504887,46.7740716298,32.4456646381
5.94586268535,33.8270139811,32.429558822
4.03908562524,-6.95373578886,22.4663599744
2.11108844413,41.7777784811,12.3922827817
0.563720381078,7.82088831914,4.30705036261
2.98156159875,36.5993352147,16.9406368145
2.30516334564,9.68866083705,13.4063535274
9.43215649615,62.204501792,50.6459718492
5.12049708396,67.5812086217,28.1168985847
0.397133005867,-23.2751774987,3.43660610385
6.77348839901,25.7436406354,36.7540284881
5.63759875419,36.1054993155,30.8188331069
7.41269748446,40.4631575334,40.0939927434
7.72564328848,5.07052826746,41.729181953
7.96226000604,38.7119850943,42.9655401288
7.16630030793,47.2189398943,38.8065301886
0.229076562184,-12.0203621955,2.55848573988
2.00798844917,11.0672618925,11.8535696976
8.22638140825,55.0346511958,44.3456144464
2.69716097244,12.9054549711,15.4546004804
4.20143507384,-3.85662844573,23.314660425
0.719109038373,33.1977595831,5.11897962464
6.85230801663,35.6072876153,37.1658729244
8.50809471928,54.9298310693,45.8176091513
2.69064326412,23.8549844861,15.4205444676
8.99188960378,41.6095279722,48.345510675